"price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
1181.849976,1189.079956,1163.709961,1169.550049,1295400,1169.550049,2019-09-03,"GOOGL",-0.0176223862388607,-0.0176223862388607
1179.449951,1184.880005,1171.530029,1182.27002,1065600,1182.27002,2019-09-04,"GOOGL",0.0108759526887079,0.0108759526887079
1193.660034,1214,1192.689941,1212.189941,1319700,1212.189941,2019-09-05,"GOOGL",0.0253071806726521,0.0253071806726521
1209.140015,1212.949951,1203.26001,1206.319946,948600,1206.319946,2019-09-06,"GOOGL",-0.004842471300461,-0.004842471300461
1207.079956,1220.550049,1193.170044,1205.27002,1592700,1205.27002,2019-09-09,"GOOGL",-0.000870354505437487,-0.000870354505437487
1196.089966,1210,1196.01001,1205.699951,1396100,1205.699951,2019-09-10,"GOOGL",0.000356709279137446,0.000356709279137446
1203.890015,1222.469971,1202.280029,1220,1176100,1220,2019-09-11,"GOOGL",0.0118603712209988,0.0118603712209988
1223.469971,1242.420044,1222.560059,1234.969971,1582200,1234.969971,2019-09-12,"GOOGL",0.012270468032787,0.012270468032787
1232.109985,1241.050049,1227.079956,1240.030029,1183800,1240.030029,2019-09-13,"GOOGL",0.004097312581538,0.004097312581538
1230.439941,1239.02002,1225.189941,1231.630005,1410900,1231.630005,2019-09-16,"GOOGL",-0.00677404885652166,-0.00677404885652166
1231.630005,1235,1223.349976,1229.880005,1040300,1229.880005,2019-09-17,"GOOGL",-0.00142088126539264,-0.00142088126539264
1230.23999,1236.23999,1216.469971,1232.650024,872000,1232.650024,2019-09-18,"GOOGL",0.00225226769175757,0.00225226769175757
1232.319946,1244.339966,1232.310059,1238.75,827700,1238.75,2019-09-19,"GOOGL",0.00494866821987738,0.00494866821987738
1233.640015,1242.800049,1223.579956,1229.839966,1884600,1229.839966,2019-09-20,"GOOGL",-0.0071927620585267,-0.0071927620585267
1226.569946,1239.680054,1223.780029,1234.689941,1039900,1234.689941,2019-09-23,"GOOGL",0.00394358220100322,0.00394358220100322
1240,1247.109985,1210.640015,1218.329956,1790200,1218.329956,2019-09-24,"GOOGL",-0.0132502780307336,-0.0132502780307336
1216.01001,1248.02002,1209.199951,1245.939941,1339900,1245.939941,2019-09-25,"GOOGL",0.0226621572128529,0.0226621572128529
1242.140015,1244.670044,1231.819946,1242.290039,1158300,1242.290039,2019-09-26,"GOOGL",-0.00292943654817801,-0.00292943654817801
1242.829956,1244.98999,1215.199951,1225.949951,1706100,1225.949951,2019-09-27,"GOOGL",-0.0131531989205622,-0.0131531989205622
1220.599976,1227.410034,1213.420044,1221.140015,1223500,1221.140015,2019-09-30,"GOOGL",-0.0039234358597402,-0.0039234358597402
1222.48999,1232.859985,1205.550049,1206,1225200,1206,2019-10-01,"GOOGL",-0.0123982629461209,-0.0123982629461209
1196.5,1198.76001,1172.630005,1177.920044,1651500,1177.920044,2019-10-02,"GOOGL",-0.0232835456053069,-0.0232835456053069
1183.339966,1191,1163.140015,1189.430054,1418400,1189.430054,2019-10-03,"GOOGL",0.00977146968389642,0.00977146968389642
1194.290039,1212.459961,1190.969971,1210.959961,1214100,1210.959961,2019-10-04,"GOOGL",0.0181010282425571,0.0181010282425571
1207,1218.910034,1204.359985,1208.25,852000,1208.25,2019-10-07,"GOOGL",-0.00223786176857754,-0.00223786176857754
1198.77002,1206.869995,1189.47998,1190.130005,1004300,1190.130005,2019-10-08,"GOOGL",-0.0149968921994621,-0.0149968921994621
1201.329956,1208.459961,1198.119995,1202.400024,797400,1202.400024,2019-10-09,"GOOGL",0.010309814010613,0.010309814010613
1198.599976,1215.619995,1197.859985,1209.469971,642100,1209.469971,2019-10-10,"GOOGL",0.00587986265708862,0.00587986265708862
1224.030029,1228.75,1213.640015,1215.709961,1116500,1215.709961,2019-10-11,"GOOGL",0.00515927650096248,0.00515927650096248
1213.890015,1225.880005,1211.880005,1217.77002,664800,1217.77002,2019-10-14,"GOOGL",0.0016945316449537,0.0016945316449537
1221.5,1247.130005,1220.920044,1242.23999,1379200,1242.23999,2019-10-15,"GOOGL",0.0200940814752526,0.0200940814752526
1241.810059,1254.189941,1238.530029,1243,1149300,1243,2019-10-16,"GOOGL",0.000611806097145395,0.000611806097145395
1251.400024,1263.75,1249.869995,1252.800049,1047900,1252.800049,2019-10-17,"GOOGL",0.00788419066773938,0.00788419066773938
1254.689941,1258.109985,1240.140015,1244.410034,1581200,1244.410034,2019-10-18,"GOOGL",-0.00669701043410476,-0.00669701043410476
1248.699951,1253.51001,1239.98999,1244.280029,904700,1244.280029,2019-10-21,"GOOGL",-0.00010447119233048,-0.00010447119233048
1244.47998,1248.72998,1239.849976,1241.199951,1143100,1241.199951,2019-10-22,"GOOGL",-0.00247538972595696,-0.00247538972595696
1240.209961,1258.040039,1240.209961,1257.630005,1064100,1257.630005,2019-10-23,"GOOGL",0.0132372338451694,0.0132372338451694
1259.109985,1262.900024,1252.349976,1259.109985,1011200,1259.109985,2019-10-24,"GOOGL",0.00117680080319027,0.00117680080319027
1252,1268,1249.150024,1264.300049,1355200,1264.300049,2019-10-25,"GOOGL",0.00412201004029034,0.00412201004029034
1275,1299.23999,1272.310059,1288.97998,3271400,1288.97998,2019-10-28,"GOOGL",0.0195206280499005,0.0195206280499005
1276,1280.800049,1255.609985,1260.660034,2632700,1260.660034,2019-10-29,"GOOGL",-0.0219708191278503,-0.0219708191278503
1255.150024,1268.02002,1250.650024,1260.699951,1460200,1260.699951,2019-10-30,"GOOGL",3.16635721950842e-05,3.16635721950842e-05
1260,1266.52002,1249.47998,1258.800049,1595000,1258.800049,2019-10-31,"GOOGL",-0.00150702155456828,-0.00150702155456828
1265.800049,1273,1259.709961,1272.25,1440600,1272.25,2019-11-01,"GOOGL",0.0106847398128755,0.0106847398128755
1276.109985,1292.5,1276.109985,1289.609985,1531600,1289.609985,2019-11-04,"GOOGL",0.013645105128709,0.013645105128709
1291.199951,1297.23999,1289.380005,1291.439941,1257100,1291.439941,2019-11-05,"GOOGL",0.00141899955900238,0.00141899955900238
1290.089966,1292.98999,1282.27002,1291.01001,1231300,1291.01001,2019-11-06,"GOOGL",-0.000332908241685081,-0.000332908241685081
1294.280029,1322.650024,1293.75,1306.939941,2257000,1306.939941,2019-11-07,"GOOGL",0.0123391227617207,0.0123391227617207
1301.52002,1317.109985,1301.52002,1309,1519600,1309,2019-11-08,"GOOGL",0.00157624611152651,0.00157624611152651
1304,1304.900024,1295.869995,1298.280029,861700,1298.280029,2019-11-11,"GOOGL",-0.00818943544690598,-0.00818943544690598
1298.569946,1309.349976,1294.23999,1297.209961,1442600,1297.209961,2019-11-12,"GOOGL",-0.000824219718471797,-0.000824219718471797
1293.180054,1302.52002,1292.150024,1296.180054,1026900,1296.180054,2019-11-13,"GOOGL",-0.000793940095253465,-0.000793940095253465
1295,1315.719971,1293.939941,1309.150024,1447400,1309.150024,2019-11-14,"GOOGL",0.0100063027200388,0.0100063027200388
1315.050049,1333.540039,1311.890015,1333.540039,1964300,1333.540039,2019-11-15,"GOOGL",0.01863042016031,0.01863042016031
1332.339966,1333.920044,1316.160034,1319.839966,1399200,1319.839966,2019-11-18,"GOOGL",-0.0102734620628815,-0.0102734620628815
1326.630005,1326.630005,1311.77002,1312.589966,1093200,1312.589966,2019-11-19,"GOOGL",-0.00549309021302968,-0.00549309021302968
109.779999,110.489998,107.980003,108.449997,18936200,105.166496,2018-11-20,"JPM",NA,NA
109.029999,109.610001,107.639999,107.639999,10619600,104.38102,2018-11-21,"JPM",-0.00746888058341311,-0.00746886143297909
106.739998,107.389999,106.059998,106.650002,6488400,103.420998,2018-11-23,"JPM",-0.00919728510029894,-0.00919729662948066
107.720001,109.980003,107.449997,109.260002,13948300,105.951981,2018-11-26,"JPM",0.024472622087828,0.0244725733807301
108.760002,110.029999,108.629997,109.720001,9238200,106.398048,2018-11-27,"JPM",0.00421008645416454,0.00421013171865026
109.800003,111.400002,108.870003,110.940002,13977300,107.581116,2018-11-28,"JPM",0.011119264142891,0.0111192215537805
110.269997,110.800003,109.639999,110.059998,11144300,106.727753,2018-11-29,"JPM",-0.00793227502863969,-0.00793225152456745
109.849998,111.32,109.580002,111.190002,18652700,107.823547,2018-11-30,"JPM",0.0102671888913468,0.0102671635520111
112.379997,112.889999,111.739998,112.239998,16034500,108.841751,2018-12-03,"JPM",0.00944324341324076,0.00944325911604893
111.599998,111.599998,106.730003,107.230003,23555900,103.983444,2018-12-04,"JPM",-0.0446364281662466,-0.0446364494767721
105.010002,105.360001,102.879997,105.190002,27213900,102.005211,2018-12-06,"JPM",-0.0190244997078574,-0.0190245355117633
105.160004,106.980003,102.910004,103.290001,19248600,100.162727,2018-12-07,"JPM",-0.0180626458387503,-0.0180625626378447
102.870003,103.489998,99.279999,101.360001,23636400,98.291168,2018-12-10,"JPM",-0.0186851841603713,-0.0186852549260795
103.129997,103.660004,100.209999,100.370003,16860700,97.331146,2018-12-11,"JPM",-0.00976712373587818,-0.00976714670711176
101.660004,102.900002,100.059998,101.019997,22621500,97.961456,2018-12-12,"JPM",0.00647593320230699,0.00647597868458782
101.550003,101.970001,100.669998,101.120003,17250900,98.058426,2018-12-13,"JPM",0.000989879121437331,0.000989962413085355
99.989998,101.940002,99.860001,100.290001,19879500,97.253563,2018-12-14,"JPM",-0.00820799428291863,-0.00820808915521876
99.769997,100.559998,98.440002,99.010002,25113500,96.012306,2018-12-17,"JPM",-0.0127631005148882,-0.0127629772383789
99.419998,100.889999,98.120003,98.540001,20837200,95.556541,2018-12-18,"JPM",-0.00474694358450256,-0.00474700525710525
98.410004,100.580002,96.599998,97.290001,28767900,94.344391,2018-12-19,"JPM",-0.0126851598782756,-0.0126852038493485
96.610001,98.279999,95.690002,96.449997,31825200,93.529816,2018-12-20,"JPM",-0.00863405859496202,-0.00863402190734897
96.68,98.43,93.690002,94.169998,41313900,91.318848,2018-12-21,"JPM",-0.0236391783343185,-0.0236391816580356
92.889999,94.220001,92.139999,92.139999,17009300,89.350311,2018-12-24,"JPM",-0.021556743685597,-0.02155674889151
92.690002,95.959999,91.110001,95.959999,22542900,93.054665,2018-12-26,"JPM",0.0414587700763571,0.0414586503305692
94.82,97.150002,93.550003,97.040001,20304700,94.101952,2018-12-27,"JPM",0.011254535170268,0.0112547104132421
97.949997,98.32,96.440002,96.830002,17963300,93.898323,2018-12-28,"JPM",-0.00216391898012902,-0.00216404573202766
97.589996,98.809998,96.769997,97.620003,13237200,94.664406,2018-12-31,"JPM",0.00815864411124778,0.00815863868308098
95.949997,99.779999,95.940002,99.309998,15670900,96.30323,2019-01-02,"JPM",0.0173119345406341,0.0173119744731005
98.639999,98.889999,96.690002,97.110001,16286400,94.934593,2019-01-03,"JPM",-0.0142117455458139,-0.0221528249351087
99.110001,100.93,98.279999,100.690002,16935200,98.434395,2019-01-04,"JPM",0.0368654026883539,0.0368654202773617
100.43,101.470001,99.709999,100.760002,15430700,98.502831,2019-01-07,"JPM",0.000695244787149996,0.000695203084810636
101.629997,101.82,99.550003,100.57,13578800,98.317078,2019-01-08,"JPM",-0.00188576305994703,-0.0018856887279538
100.809998,101.489998,99.93,100.400002,14230300,98.150894,2019-01-09,"JPM",-0.00169028619829403,-0.00169034503331
100.019997,100.730003,99.269997,100.389999,14376100,98.141113,2019-01-10,"JPM",-9.96526837543366e-05,-9.96314721188885e-05
99.889999,100.169998,98.949997,99.910004,15439900,97.671875,2019-01-11,"JPM",-0.00478125818687225,-0.00478130296624468
98.870003,101.360001,98.660004,100.940002,21258500,98.678802,2019-01-14,"JPM",0.0103092829947209,0.0103092579197575
98.889999,102.470001,98.599998,101.68,26504900,99.402214,2019-01-15,"JPM",0.00733097671777561,0.00733106781590909
102.25,103.449997,101.800003,102.5,18533000,100.203842,2019-01-16,"JPM",0.00806448838252227,0.00806451612903225
102.110001,103.5,101.919998,102.919998,14247600,100.614433,2019-01-17,"JPM",0.00409755745692886,0.00409754146341479
103.769997,104.900002,102.830002,104.589996,16428700,102.247025,2019-01-18,"JPM",0.0162262207450892,0.0162261759857398
103.080002,103.589996,102.129997,102.940002,17083700,100.633995,2019-01-22,"JPM",-0.0157758135261148,-0.0157758300325396
103.440002,103.699997,101.970001,102.68,12146700,100.379814,2019-01-23,"JPM",-0.00252579657599805,-0.00252576253107129
102.129997,103.089996,101.940002,102.739998,11296800,100.438469,2019-01-24,"JPM",0.000584330630459151,0.000584320218153467
103.510002,104.309998,102.739998,103.389999,14369400,101.073914,2019-01-25,"JPM",0.00632670934082036,0.00632665965206658
102.889999,104.239998,102.589996,103.879997,12283100,101.552933,2019-01-28,"JPM",0.00473929405761409,0.0047393171944996
103.879997,105.110001,103.730003,104.169998,9743300,101.836433,2019-01-29,"JPM",0.00279164758343331,0.00279169241793498
104.139999,105.239998,103.779999,104.410004,12526300,102.071068,2019-01-30,"JPM",0.00230403788789424,0.00230398391675113
103.410004,103.800003,102.730003,103.5,17520600,101.18145,2019-01-31,"JPM",-0.00871567249595151,-0.0087156782409471
104,104.849998,103.519997,103.879997,13000800,101.552933,2019-02-01,"JPM",0.00367145361130916,0.00367146859903378
103.790001,104.25,103.010002,104.25,9871500,101.914642,2019-02-04,"JPM",0.00356177797444812,0.0035618310616623
104.519997,104.550003,103.290001,103.790001,12763000,101.464951,2019-02-05,"JPM",-0.00441242780404416,-0.00441246043165466
103.709999,104.620003,103.470001,103.739998,8745000,101.416069,2019-02-06,"JPM",-0.000481762416659537,-0.000481770878873022
103.25,103.5,101.440002,102.379997,13177500,100.086525,2019-02-07,"JPM",-0.0131097962394894,-0.0131097072124485
102.080002,102.339996,100.059998,101.360001,12892600,99.089386,2019-02-08,"JPM",-0.00996276971350529,-0.00996284459746577
101.760002,102.010002,100.769997,100.879997,10978500,98.620132,2019-02-11,"JPM",-0.00473566361587918,-0.00473563531239496
101.949997,102.919998,101.889999,102.599998,12852300,100.301605,2019-02-12,"JPM",0.0170499974589366,0.0170499707687342
102.900002,103.849998,102.900002,103.089996,10754100,100.780632,2019-02-13,"JPM",0.00477586575010447,0.00477580905995723
102.470001,103.099998,101.349998,102.419998,11518500,100.125633,2019-02-14,"JPM",-0.00649925473775559,-0.00649915632938813
103.900002,105.699997,103.660004,105.550003,14716900,103.185524,2019-02-15,"JPM",0.0305605159070506,0.0305604868299254
104.910004,105.370003,103.809998,105.18,12764900,102.823807,2019-02-19,"JPM",-0.00350550141122508,-0.00350547597805373
105.209999,105.800003,104.879997,105.690002,10030300,103.322388,2019-02-20,"JPM",0.00484888679525364,0.00484884959117693
105.449997,105.989998,104.959999,105.470001,8400100,103.107323,2019-02-21,"JPM",-0.00208149467083563,-0.00208156869937437
105.699997,106.089996,104.779999,105,10647300,102.647842,2019-02-22,"JPM",-0.00445633720894878,-0.00445625292067642
105.75,107.269997,105.690002,106.099998,11230700,103.723206,2019-02-25,"JPM",0.0104762455697802,0.0104761714285715
104.5,105.470001,103.940002,105.290001,15465400,102.931343,2019-02-26,"JPM",-0.00763438607942768,-0.00763427912599957
105.18,105.379997,104.510002,105.160004,9968800,102.80426,2019-02-27,"JPM",-0.00123463851044869,-0.00123465665082478
105.010002,105.209999,104.18,104.360001,15156900,102.022186,2019-02-28,"JPM",-0.00760740848676889,-0.00760748354478957
105.099998,105.910004,104.199997,104.43,13813300,102.090614,2019-03-01,"JPM",0.000670716857605891,0.000670745489931734
104.919998,105.919998,103.269997,104.190002,12466300,101.855995,2019-03-04,"JPM",-0.00229814466587508,-0.00229817102365215
104.129997,104.550003,103.260002,104.110001,10856600,101.777779,2019-03-05,"JPM",-0.000767907672002965,-0.000767837589637499
103.860001,104.57,103.550003,103.720001,9070800,101.396523,2019-03-06,"JPM",-0.00374596502051783,-0.00374603780860594
103.25,103.470001,102.160004,102.970001,12705700,100.663322,2019-03-07,"JPM",-0.00723102704419176,-0.00723100648639596
101.989998,103.230003,101.989998,103.010002,10582400,100.702423,2019-03-08,"JPM",0.000388433435566604,0.000388472366820825
103.980003,104.550003,103.660004,104.349998,9763200,102.012405,2019-03-11,"JPM",0.0130084456855621,0.0130084066982157
104.589996,104.790001,103.75,104.040001,10219100,101.709351,2019-03-12,"JPM",-0.00297075635066146,-0.00297074274979858
104.190002,104.980003,103.949997,104.389999,13022200,102.051506,2019-03-13,"JPM",0.00336404663520073,0.00336407147862294
104.5,105.870003,104.459999,105.339996,10926500,102.980217,2019-03-14,"JPM",0.00910041445150256,0.00910045990133601
105.410004,106.800003,105.230003,106.550003,24811700,104.163124,2019-03-15,"JPM",0.0114867402153562,0.011486681658883
106.550003,107.790001,106.5,107.190002,12935500,104.788788,2019-03-18,"JPM",0.00600657868133836,0.00600656013120893
108.199997,108.400002,106.550003,106.800003,12889300,104.407524,2019-03-19,"JPM",-0.00363840452091113,-0.00363838970727892
106.43,106.650002,104.410004,104.519997,14920700,102.178589,2019-03-20,"JPM",-0.0213484135491997,-0.0213483701868435
103.489998,103.489998,102.279999,102.870003,19751000,100.565559,2019-03-21,"JPM",-0.0157863796690323,-0.0157863954014466
101.82,102.32,99.519997,99.760002,31115200,97.52523,2019-03-22,"JPM",-0.0302323084586046,-0.0302323409089431
99.589996,100.57,98.089996,98.93,21032300,96.713821,2019-03-25,"JPM",-0.00831999063216771,-0.00831998780433052
99.82,100.400002,98.82,99.919998,15987100,97.681648,2019-03-26,"JPM",0.0100071219396864,0.0100070554937834
99.879997,100.449997,99.080002,99.580002,12753200,97.349266,2019-03-27,"JPM",-0.00340270671928056,-0.00340268221382489
100,100.800003,99.739998,100.709999,12454100,98.453949,2019-03-28,"JPM",0.0113476253637084,0.0113476298182842
101.540001,101.989998,100.589996,101.230003,14523400,98.962303,2019-03-29,"JPM",0.00516336830734954,0.00516338005325578
102.150002,104.68,102.120003,104.639999,17499300,102.295914,2019-04-01,"JPM",0.033685665136552,0.0336856257921874
104.599998,105.440002,104.330002,105.139999,10295400,102.784698,2019-04-02,"JPM",0.00477813805935612,0.00477828750743781
105.809998,106.360001,104.790001,105.349998,11499200,102.989998,2019-04-03,"JPM",0.00199737902620489,0.0019973273920233
104.550003,105.730003,104.449997,105.559998,11952100,103.984932,2019-04-04,"JPM",0.00966049149743653,0.00199335551957014
105.800003,106.110001,104.989998,105.309998,9933700,103.738663,2019-04-05,"JPM",-0.00236831428615059,-0.00236832137871013
105.110001,105.650002,104.910004,105.650002,8056300,104.073593,2019-04-08,"JPM",0.00322859375968632,0.00322860133374991
105.080002,105.199997,104.25,104.870003,9092200,103.305229,2019-04-09,"JPM",-0.00738289106632462,-0.00738285835527008
105.129997,105.720001,104.470001,105.339996,10882300,103.768211,2019-04-10,"JPM",0.00448168988619146,0.00448167241875641
105.709999,106.730003,105.559998,106.230003,11183800,104.644936,2019-04-11,"JPM",0.00844887843349262,0.00844889912469715
109.440002,111.849998,108.879997,111.209999,25834100,109.550629,2019-04-12,"JPM",0.0468794113458104,0.0468793736172632
110.919998,111,109.120003,109.940002,15163800,108.299583,2019-04-15,"JPM",-0.0114197975075068,-0.0114198094723478
109.900002,111.389999,109.860001,111.099998,11583200,109.442268,2019-04-16,"JPM",0.0105511486595475,0.0105511731753469
111.699997,114.660004,111.010002,114.300003,17791900,112.594521,2019-04-17,"JPM",0.0288028844577672,0.0288029258110338
114.529999,114.949997,113.330002,113.459999,12501900,111.767052,2019-04-18,"JPM",-0.00734910537964806,-0.00734911616756484
112.830002,113.93,112.660004,113.599998,7975900,111.904961,2019-04-22,"JPM",0.00123389673013818,0.00123390623333264
113,114.370003,112.849998,113.739998,9193100,112.042877,2019-04-23,"JPM",0.00123243865837197,0.00123239438789424
113.260002,114.150002,112.809998,113.550003,9245700,111.855721,2019-04-24,"JPM",-0.00167039623589815,-0.00167043259487309
113.010002,114.150002,112.5,113.610001,9311800,111.914818,2019-04-25,"JPM",0.000528332386324548,0.00052838395785848
113.949997,114.580002,113.599998,114.470001,7889300,112.761993,2019-04-26,"JPM",0.00756981975344861,0.00756975611680533
114.599998,117.160004,114.449997,116.120003,14242200,114.387367,2019-04-29,"JPM",0.0144142007138877,0.0144142743564752
116.43,116.720001,115.260002,116.050003,11389100,114.318413,2019-04-30,"JPM",-0.000602811322687358,-0.000602824648566314
115.720001,117,115.110001,115.160004,10412900,113.441696,2019-05-01,"JPM",-0.00766907952089935,-0.00766909932781301
115.169998,115.779999,114.580002,115.410004,8613300,113.687965,2019-05-02,"JPM",0.00217088609112492,0.00217089259566206
116,116.68,115.669998,116.120003,8185400,114.387367,2019-05-03,"JPM",0.00615194405142172,0.00615197101977394
114.18,115.470001,113.720001,115.089996,9387000,113.372734,2019-05-06,"JPM",-0.00887014909609729,-0.00887019439708414
114.029999,114.029999,112.290001,113.209999,15017700,111.52079,2019-05-07,"JPM",-0.0163350034409507,-0.0163350166421068
112.660004,113.669998,112.459999,112.610001,9575800,110.929741,2019-05-08,"JPM",-0.00529989968686551,-0.00529986754968526
111.139999,112.739998,110.580002,112.519997,12205900,110.84108,2019-05-09,"JPM",-0.000799253646504017,-0.000799254055596665
111.75,112.839996,110.540001,112.510002,13189000,110.831238,2019-05-10,"JPM",-8.87937937812389e-05,-8.8828655052331e-05
110.080002,110.449997,108.980003,109.449997,13783700,107.816887,2019-05-13,"JPM",-0.0271976660587334,-0.0271976263941406
109.550003,111.720001,109.5,110.32,10503600,108.673912,2019-05-14,"JPM",0.00794889394274589,0.00794886271216622
109.209999,110.900002,108.610001,109.900002,10142000,108.260178,2019-05-15,"JPM",-0.00380711425940028,-0.00380708846990563
110.620003,112.169998,110.589996,111.309998,9672700,109.649139,2019-05-16,"JPM",0.0128298421973776,0.012829808683716
110,111.75,109.830002,110.769997,9570100,109.117188,2019-05-17,"JPM",-0.00485139240354648,-0.00485132521518861
110.580002,111.809998,110.370003,111.349998,8518200,109.688545,2019-05-20,"JPM",0.00523617782379082,0.00523608391900554
111.440002,111.919998,111.220001,111.730003,7967900,110.062881,2019-05-21,"JPM",0.0034127173443681,0.00341270773978808
111.400002,111.790001,110.75,110.82,7918900,109.166451,2019-05-22,"JPM",-0.00814470775119913,-0.00814466101822264
109.639999,109.790001,107.5,108.639999,14558000,107.018982,2019-05-23,"JPM",-0.019671510618221,-0.0196715484569572
109.519997,109.959999,109.190002,109.709999,8537300,108.073013,2019-05-24,"JPM",0.00984900977660219,0.0098490428005249
109.199997,109.830002,108.440002,108.519997,11665500,106.900764,2019-05-28,"JPM",-0.0108468244519102,-0.0108467961976738
107.449997,108.400002,107.059998,108.220001,9966400,106.605247,2019-05-29,"JPM",-0.00276440493914509,-0.00276443059614173
108.650002,109.18,106.540001,107.059998,10367800,105.462555,2019-05-30,"JPM",-0.010718909548608,-0.0107189335546208
105.559998,106.589996,104.839996,105.959999,10952800,104.37896,2019-05-31,"JPM",-0.0102746894383507,-0.0102746032182813
105.800003,106.860001,105.300003,106.459999,11680700,104.871498,2019-06-03,"JPM",0.00471874791624671,0.00471876184143794
107.849998,109.900002,107.129997,109.739998,12858600,108.102562,2019-06-04,"JPM",0.0308097439401505,0.0308096846779042
109.860001,110.379997,108.639999,110.129997,8340500,108.48674,2019-06-05,"JPM",0.00355382881674893,0.00355384551765714
110.150002,110.870003,108.93,110.370003,8726700,108.723167,2019-06-06,"JPM",0.00217931702989693,0.00217929725359012
109.699997,110.019997,108.959999,109.160004,10618900,107.531227,2019-06-07,"JPM",-0.0109630728472065,-0.0109631146789042
110.75,111.209999,110.220001,110.339996,11380600,108.693604,2019-06-10,"JPM",0.0108096692693742,0.0108097467640254
110.82,111.57,110.370003,110.68,9847700,109.028542,2019-06-11,"JPM",0.00308148766508842,0.00308142117387789
110.699997,110.900002,108.889999,109.269997,9670500,107.639572,2019-06-12,"JPM",-0.01273950815558,-0.0127394560896278
109.459999,110.160004,109.050003,109.540001,8406900,107.905548,2019-06-13,"JPM",0.00247098715702809,0.0024709802087759
109.57,110.300003,108.629997,109.82,9077400,108.181366,2019-06-14,"JPM",0.0025561058269219,0.00255613472196314
109.699997,110.370003,109.059998,109.220001,8128600,107.590324,2019-06-17,"JPM",-0.0054634362816236,-0.00546347659806956
109.010002,111.410004,108.980003,110.709999,11057300,109.05809,2019-06-18,"JPM",0.0136421747368287,0.0136421716385078
110.82,111.589996,109.699997,109.910004,13126500,108.270035,2019-06-19,"JPM",-0.00722601138530865,-0.00722604107330893
110.879997,111.089996,109.029999,110.190002,13638000,108.545853,2019-06-20,"JPM",0.0025475007928093,0.00254752060604058
110.190002,111.669998,109.089996,109.440002,27089500,107.807045,2019-06-21,"JPM",-0.00680641387561798,-0.00680642514191077
109.279999,109.769997,108.540001,108.660004,13039600,107.038681,2019-06-24,"JPM",-0.00712721510917957,-0.00712717457735434
108.68,108.980003,107.669998,107.760002,18660100,106.152115,2019-06-25,"JPM",-0.0082826693277358,-0.00828273483222031
108.300003,109.309998,108.160004,108.480003,10324600,106.861366,2019-06-26,"JPM",0.00668145896103911,0.00668152363248842
108.839996,109.550003,108.440002,108.839996,10906600,107.215988,2019-06-27,"JPM",0.00331852392753418,0.0033185194509997
111.040001,112.43,110.900002,111.800003,21634700,110.131828,2019-06-28,"JPM",0.0271959439482103,0.0271959491802996
113.230003,114.519997,113.080002,113.68,12724500,111.98378,2019-07-01,"JPM",0.0168157746369197,0.0168157151122796
113.510002,114.199997,113.220001,113.800003,10174900,112.101982,2019-07-02,"JPM",0.00105552786305307,0.00105562104152002
113.339996,113.870003,112.260002,112.82,6849400,111.923416,2019-07-03,"JPM",-0.00159288887506026,-0.00861162543203109
113.510002,114.269997,112.919998,113.489998,7929400,112.588089,2019-07-05,"JPM",0.00593864111509967,0.00593864563020752
112.959999,113.480003,112.5,112.870003,6917200,111.973022,2019-07-08,"JPM",-0.00546298463241524,-0.00546299243039905
112.279999,113.489998,112.150002,113.349998,8947300,112.449203,2019-07-09,"JPM",0.00425264042619111,0.00425263566263934
113.370003,113.830002,112.739998,113.019997,9242300,112.121826,2019-07-10,"JPM",-0.00291133232842922,-0.00291134544175287
113.370003,114.360001,113.120003,114.099998,11595200,113.193245,2019-07-11,"JPM",0.0095558468696364,0.00955583992804376
114.129997,115.349998,113.93,115.300003,10783400,114.383713,2019-07-12,"JPM",0.0105171293569681,0.0105171342772503
115.540001,115.57,113.529999,113.900002,12946600,112.994835,2019-07-15,"JPM",-0.0121422706395272,-0.0121422459980335
113.480003,115.5,112.919998,115.120003,16945000,114.205139,2019-07-16,"JPM",0.0107111444518682,0.0107111587232456
114.43,114.940002,113.730003,113.989998,13120900,113.084114,2019-07-17,"JPM",-0.00981588928323096,-0.0098158875134845
113.93,115.07,113.550003,114.669998,9397200,113.758713,2019-07-18,"JPM",0.00596546213378835,0.00596543566918917
114.889999,115.120003,113.400002,113.540001,10402800,112.637695,2019-07-19,"JPM",-0.009854348475268,-0.00985433870854346
112.910004,114.449997,112.769997,114.269997,9061100,113.361893,2019-07-22,"JPM",0.00642944619916097,0.00642941688894294
114.879997,116.449997,114.82,116.360001,12752200,115.435287,2019-07-23,"JPM",0.0182900439039071,0.0182900503620385
115.580002,116.879997,115.519997,116.830002,10011000,115.90155,2019-07-24,"JPM",0.00403917218137995,0.0040391972839533
116.889999,117.239998,115.32,115.709999,10138400,114.790451,2019-07-25,"JPM",-0.0095865758482091,-0.00958660430391844
115.769997,116.510002,115.529999,116.220001,12800400,115.296394,2019-07-26,"JPM",0.00440753560590168,0.00440758797344731
116.459999,117.18,115.790001,115.849998,8500400,114.929337,2019-07-29,"JPM",-0.00318359479655539,-0.00318364306329677
115.190002,116.080002,114.760002,115.589996,7121100,114.671402,2019-07-30,"JPM",-0.00224429207313714,-0.00224429870080789
116.099998,116.18,114.860001,116,13648000,115.078148,2019-07-31,"JPM",0.00354705700729108,0.00354705436619263
